work_id,sale_price
18112,320.0
18114,391.6666666666667
18116,391.6666666666667
18118,391.6666666666667
18120,336.0
18122,365.0
18124,419.2857142857143
18126,391.6666666666667
18128,391.6666666666667
18130,336.0
18132,391.6666666666667
18134,391.6666666666667
18136,315.0
18138,419.2857142857143
18140,391.6666666666667
18142,391.6666666666667
18144,419.2857142857143
18146,391.6666666666667
18148,391.6666666666667
18150,365.0
18152,391.6666666666667
18154,391.6666666666667
18156,391.6666666666667
18158,391.6666666666667
18160,391.6666666666667
18162,419.2857142857143
18164,391.6666666666667
18166,336.0
18168,419.2857142857143
18170,391.6666666666667
18172,298.75
18174,391.6666666666667
18176,391.6666666666667
18178,419.2857142857143
18180,391.6666666666667
18182,315.0
18184,391.6666666666667
18186,391.6666666666667
18188,391.6666666666667
18190,391.6666666666667
18192,391.6666666666667
18194,419.2857142857143
18196,419.2857142857143
18200,419.2857142857143
18202,294.0
18204,391.6666666666667
18206,419.2857142857143
18208,391.6666666666667
18210,391.6666666666667
18212,337.0
18214,391.6666666666667
18216,405.0
18218,391.6666666666667
18220,272.5
18222,391.6666666666667
18224,419.2857142857143
18226,391.6666666666667
18228,391.6666666666667
18230,309.44444444444446
18232,294.0
18234,331.6666666666667
18236,391.6666666666667
18238,391.6666666666667
18240,413.57142857142856
18242,328.3333333333333
18244,391.6666666666667
18246,307.85714285714283
18248,317.85714285714283
18250,419.2857142857143
18252,294.0
18254,419.2857142857143
18256,310.7142857142857
18258,391.6666666666667
18260,403.3333333333333
18262,419.2857142857143
18264,331.6666666666667
18266,294.0
18268,391.6666666666667
18270,391.6666666666667
18272,419.2857142857143
18274,391.6666666666667
18276,391.6666666666667
18278,391.6666666666667
18280,391.6666666666667
18282,391.6666666666667
18284,441.0
18286,294.0
18288,391.6666666666667
18290,419.2857142857143
18292,391.6666666666667
18294,391.6666666666667
18296,419.2857142857143
18298,391.6666666666667
18300,391.6666666666667
18302,419.2857142857143
18304,391.6666666666667
18306,409.0
18308,336.25
18310,391.6666666666667
18312,298.75
18314,317.85714285714283
18316,330.0
18318,391.6666666666667
18320,391.6666666666667
18322,391.6666666666667
18324,391.6666666666667
18326,391.6666666666667
18328,419.2857142857143
18330,413.57142857142856
18332,273.8888888888889
18334,419.2857142857143
18336,325.0
18338,391.6666666666667
18340,419.2857142857143
18344,443.57142857142856
18346,419.2857142857143
18348,391.6666666666667
18350,419.2857142857143
18352,391.6666666666667
18354,391.6666666666667
18356,391.6666666666667
18358,320.0
18360,345.0
18362,419.2857142857143
18364,419.2857142857143
18366,419.2857142857143
18368,419.2857142857143
18370,419.2857142857143
18372,419.2857142857143
18374,413.57142857142856
18376,413.57142857142856
18378,294.0
18380,391.6666666666667
18382,315.0
18384,419.2857142857143
18386,381.6666666666667
18388,419.2857142857143
18390,391.6666666666667
18392,391.6666666666667
18394,419.2857142857143
18396,419.2857142857143
18398,391.6666666666667
18400,419.2857142857143
18402,419.2857142857143
18404,419.2857142857143
18406,413.57142857142856
18408,391.6666666666667
18410,391.6666666666667
18412,391.6666666666667
18414,419.2857142857143
18416,419.2857142857143
18418,419.2857142857143
18420,419.2857142857143
18422,391.6666666666667
18424,391.6666666666667
18426,356.25
18428,419.2857142857143
18430,419.2857142857143
18432,419.2857142857143
18434,419.2857142857143
18436,419.2857142857143
18438,391.6666666666667
18440,391.6666666666667
18442,391.6666666666667
18444,413.57142857142856
18446,413.57142857142856
18448,419.2857142857143
18450,391.6666666666667
18452,391.6666666666667
18454,419.2857142857143
18456,391.6666666666667
18458,391.6666666666667
18460,391.6666666666667
18462,419.2857142857143
18464,419.2857142857143
18466,413.57142857142856
18468,419.2857142857143
18470,391.6666666666667
18472,413.57142857142856
18474,413.57142857142856
18476,391.6666666666667
18478,391.6666666666667
18480,419.2857142857143
18482,391.6666666666667
18484,391.6666666666667
18486,419.2857142857143
18489,562.5
18491,562.5
18493,562.5
18495,373.57142857142856
18497,469.0
18499,469.0
18501,373.57142857142856
18503,380.7142857142857
18505,373.57142857142856
18507,562.5
18509,392.14285714285717
18511,562.5
18515,562.5
18519,562.5
18521,469.0
18523,373.57142857142856
18525,531.0
18527,531.0
18529,392.14285714285717
18531,469.0
18533,562.5
18535,562.5
18537,411.6666666666667
18539,433.57142857142856
18541,411.6666666666667
18543,439.2857142857143
18545,350.0
18547,411.6666666666667
18549,513.0
18551,439.2857142857143
18553,533.5714285714286
18555,439.2857142857143
18557,393.0
18559,439.2857142857143
18561,439.2857142857143
18563,433.57142857142856
18565,439.2857142857143
18567,439.2857142857143
18569,411.6666666666667
18571,411.6666666666667
18573,411.6666666666667
18575,439.2857142857143
18577,439.2857142857143
18579,352.5
18581,411.6666666666667
18583,439.2857142857143
18585,531.0
18587,439.2857142857143
18589,439.2857142857143
18591,411.6666666666667
18593,411.6666666666667
18595,411.6666666666667
18597,513.0
18599,439.2857142857143
18601,411.6666666666667
18603,439.2857142857143
18605,411.6666666666667
18607,313.75
18609,439.2857142857143
18611,513.0
18613,439.2857142857143
18615,325.0
18617,411.6666666666667
18619,439.2857142857143
18621,439.2857142857143
18623,411.6666666666667
18625,513.0
18627,463.57142857142856
18629,513.0
18631,439.2857142857143
18633,463.57142857142856
18635,411.6666666666667
18637,411.6666666666667
18639,439.2857142857143
18641,439.2857142857143
18643,439.2857142857143
18645,439.2857142857143
18647,439.2857142857143
18649,439.2857142857143
18651,411.6666666666667
18653,439.2857142857143
18655,513.0
18657,411.6666666666667
18659,513.0
18661,439.2857142857143
18663,439.2857142857143
18665,463.57142857142856
18667,439.2857142857143
18669,439.2857142857143
18671,352.5
18673,411.6666666666667
18675,411.6666666666667
18677,439.2857142857143
18679,439.2857142857143
18681,411.6666666666667
18683,411.6666666666667
18685,439.2857142857143
18687,439.2857142857143
18689,533.5714285714286
18691,439.2857142857143
18693,439.2857142857143
18695,411.6666666666667
18697,350.0
18699,513.0
18701,439.2857142857143
18703,463.57142857142856
18705,350.0
18707,352.5
18709,352.5
18711,411.6666666666667
18713,411.6666666666667
18715,411.6666666666667
18717,352.5
18719,411.6666666666667
18721,411.6666666666667
18723,411.6666666666667
18725,411.6666666666667
18727,411.6666666666667
18729,439.2857142857143
18731,439.2857142857143
18733,439.2857142857143
18735,433.57142857142856
18737,439.2857142857143
18739,439.2857142857143
18741,411.6666666666667
18743,411.6666666666667
18745,439.2857142857143
18747,411.6666666666667
18749,439.2857142857143
18751,439.2857142857143
18753,411.6666666666667
18755,411.6666666666667
18757,411.6666666666667
18759,513.0
18761,439.2857142857143
18763,411.6666666666667
18765,439.2857142857143
18767,439.2857142857143
18769,411.6666666666667
18771,439.2857142857143
18773,439.2857142857143
18775,531.0
18777,439.2857142857143
18779,411.6666666666667
18781,439.2857142857143
18783,439.2857142857143
18785,531.0
18787,533.5714285714286
18789,439.2857142857143
18791,531.0
18793,439.2857142857143
18795,411.6666666666667
18797,439.2857142857143
18799,439.2857142857143
18801,473.3333333333333
18803,365.0
18805,533.0
18807,411.6666666666667
18809,439.2857142857143
18811,439.2857142857143
18813,411.6666666666667
18815,439.2857142857143
18817,531.0
18819,380.55555555555554
18821,411.6666666666667
18823,439.2857142857143
18825,411.6666666666667
18827,411.6666666666667
18829,411.6666666666667
18831,411.6666666666667
18833,392.14285714285717
18835,439.2857142857143
18837,411.6666666666667
18839,433.57142857142856
18841,411.6666666666667
18843,439.2857142857143
18845,411.6666666666667
18849,411.6666666666667
18851,411.6666666666667
18855,411.6666666666667
18863,411.6666666666667
18865,411.6666666666667
18867,411.6666666666667
18871,411.6666666666667
18873,411.6666666666667
18877,411.6666666666667
18883,533.5714285714286
18885,439.2857142857143
18887,439.2857142857143
18889,439.2857142857143
18891,410.0
18893,411.6666666666667
18895,411.6666666666667
18897,350.0
18899,463.57142857142856
18905,411.6666666666667
18907,352.5
18911,436.25
18913,439.2857142857143
18915,439.2857142857143
18917,439.2857142857143
18919,411.6666666666667
18921,439.2857142857143
18923,439.2857142857143
18925,439.2857142857143
18927,439.2857142857143
18929,411.6666666666667
18931,533.5714285714286
18933,411.6666666666667
18935,348.3333333333333
18939,456.25
18941,525.0
18943,485.0
18945,456.25
18947,456.25
18949,456.25
18951,456.25
18953,456.25
18955,456.25
18957,456.25
18959,456.25
18961,493.3333333333333
18963,345.0
18965,493.3333333333333
18967,346.6666666666667
18969,651.0
18971,328.0
18973,456.25
18975,456.25
18977,573.0
18979,485.0
18981,352.0
18983,485.0
18985,290.45454545454544
18993,320.0
18995,345.0
18997,456.25
19003,296.25
19005,533.0
19007,297.85714285714283
19009,396.1111111111111
19013,525.0
19015,456.25
19017,419.2857142857143
19019,565.0
19021,456.25
19025,419.2857142857143
19029,456.25
19033,483.57142857142856
19035,456.25
19039,622.5
19041,632.5
19043,581.0
19045,563.0
19047,563.0
19051,427.85714285714283
19057,533.0
19061,601.0
19065,563.0
19067,611.0
19073,364.0
19079,563.0
19081,456.25
19083,632.5
19085,493.3333333333333
19087,752.5
19089,555.0
19093,271.9230769230769
19095,463.57142857142856
19097,411.6666666666667
19099,411.6666666666667
19101,411.6666666666667
19103,439.2857142857143
19105,411.6666666666667
19107,439.2857142857143
19109,439.2857142857143
19111,411.6666666666667
19113,411.6666666666667
19115,439.2857142857143
19117,439.2857142857143
19119,411.6666666666667
19121,439.2857142857143
19123,439.2857142857143
19125,330.0
19127,439.2857142857143
19129,439.2857142857143
19131,411.6666666666667
19133,411.6666666666667
19135,313.75
19137,439.2857142857143
19139,439.2857142857143
19141,463.57142857142856
19143,439.2857142857143
19145,411.6666666666667
19147,439.2857142857143
19149,411.6666666666667
19151,411.6666666666667
19153,411.6666666666667
19155,439.2857142857143
19157,439.2857142857143
19159,439.2857142857143
19161,313.75
19163,411.6666666666667
19165,411.6666666666667
19167,439.2857142857143
19169,439.2857142857143
19171,439.2857142857143
19173,439.2857142857143
19175,439.2857142857143
19177,411.6666666666667
19179,463.57142857142856
19181,411.6666666666667
19183,380.55555555555554
19185,411.6666666666667
19187,380.55555555555554
19189,411.6666666666667
19191,411.6666666666667
19193,439.2857142857143
19195,439.2857142857143
19197,439.2857142857143
19199,439.2857142857143
19201,411.6666666666667
19203,326.42857142857144
19205,433.57142857142856
19207,411.6666666666667
19209,411.6666666666667
19211,411.6666666666667
19213,411.6666666666667
19215,421.0
19217,411.6666666666667
19219,411.6666666666667
19221,433.57142857142856
19223,411.6666666666667
19225,421.0
19227,463.57142857142856
19229,411.6666666666667
19231,411.6666666666667
19233,411.6666666666667
19235,525.0
19237,411.6666666666667
19239,411.6666666666667
19241,411.6666666666667
19243,495.0
19245,380.0
19247,411.6666666666667
19249,433.57142857142856
19251,411.6666666666667
19253,411.6666666666667
19255,411.6666666666667
19257,433.57142857142856
19259,433.57142857142856
19261,411.6666666666667
19263,411.6666666666667
19265,411.6666666666667
19267,410.0
19269,439.2857142857143
19271,433.57142857142856
19273,480.0
19275,439.2857142857143
19277,411.6666666666667
19279,436.25
19281,463.57142857142856
19283,436.25
19289,380.55555555555554
19291,436.25
19293,436.25
19295,436.25
19299,513.0
19301,473.3333333333333
19303,473.3333333333333
19305,392.5
19309,436.25
19311,436.25
19313,436.25
19315,473.3333333333333
19321,436.25
19325,335.0
19329,473.3333333333333
19335,436.25
19337,318.0
19341,436.25
19343,436.25
19345,436.25
19347,473.3333333333333
19349,405.0
19351,473.3333333333333
19353,358.75
19355,436.25
19357,256.1111111111111
19361,473.3333333333333
19363,436.25
19365,531.0
19367,436.25
19369,473.3333333333333
19371,436.25
19375,436.25
19377,436.25
19379,436.25
19381,380.55555555555554
19383,463.57142857142856
19389,436.25
19391,513.0
19393,551.0
19397,483.57142857142856
19399,392.14285714285717
19401,513.0
19403,473.3333333333333
19405,419.2857142857143
19407,473.3333333333333
19409,551.0
19411,330.0
19413,463.57142857142856
19415,513.0
19419,513.0
19425,531.0
19427,513.0
19429,473.3333333333333
19431,325.0
19433,473.3333333333333
19437,513.0
19439,523.0
19441,473.3333333333333
19445,392.14285714285717
19447,436.25
19449,513.0
19451,473.3333333333333
19453,436.25
19455,553.0
19457,531.0
19459,551.0
19461,278.75
19463,436.25
19465,533.0
19467,419.2857142857143
19469,405.0
19471,473.3333333333333
19473,561.0
19477,436.25
19479,405.0
19481,407.5
19483,399.2857142857143
19485,513.0
19487,463.57142857142856
19489,551.0
19491,551.0
19493,551.0
19495,436.25
19497,533.0
19499,473.57142857142856
19501,533.0
19503,531.0
19505,523.0
19507,571.0
19509,571.0
19511,571.0
19513,473.3333333333333
19515,580.0
19517,436.25
19519,513.0
19521,473.3333333333333
19523,473.3333333333333
19525,436.25
19527,467.5
19529,493.57142857142856
19531,473.3333333333333
19533,352.5
19535,561.0
19537,513.0
19539,436.25
19541,571.0
19543,523.0
19545,352.5
19547,436.25
19549,436.25
19551,513.0
19553,436.25
19559,436.25
19563,531.0
19565,513.0
19567,513.0
19569,637.0
19571,637.0
19577,513.0
19579,513.0
19585,513.0
19587,513.0
19589,551.0
19593,403.0
19597,513.0
19599,513.0
19601,513.0
19605,580.0
19607,533.0
19609,473.3333333333333
19611,463.57142857142856
19617,436.25
19619,580.0
19623,580.0
19625,436.25
19627,412.77777777777777
19629,637.0
19631,545.0
19633,637.0
19635,386.42857142857144
19637,513.0
19639,365.0
19641,513.0
19643,637.0
19647,531.0
19649,513.0
19651,531.0
19653,551.0
19661,637.0
19663,637.0
19669,318.0
19671,561.0
19673,513.0
19675,513.0
19677,513.0
19679,513.0
19681,531.0
19683,513.0
19685,443.57142857142856
19687,315.0
19689,391.6666666666667
19691,443.57142857142856
19693,443.57142857142856
19695,320.0
19697,320.0
19699,443.57142857142856
19701,315.0
19703,493.0
19705,315.0
19707,493.0
19709,493.0
19711,315.0
19713,443.57142857142856
19715,443.57142857142856
19717,443.57142857142856
19719,443.57142857142856
19721,493.0
19723,279.0
19725,443.57142857142856
19727,493.0
19729,443.57142857142856
19731,493.0
19733,443.57142857142856
19735,443.57142857142856
19737,443.57142857142856
19739,443.57142857142856
19741,443.57142857142856
19743,493.0
19745,493.0
19747,493.0
19749,377.85714285714283
19751,443.57142857142856
19753,443.57142857142856
19755,493.0
19757,320.0
19759,443.57142857142856
19761,279.0
19763,493.0
19765,377.85714285714283
19767,493.0
19769,443.57142857142856
19771,443.57142857142856
19773,310.7142857142857
19775,315.0
19777,443.57142857142856
19779,493.0
19781,443.57142857142856
19783,443.57142857142856
19785,493.0
19787,443.57142857142856
19789,443.57142857142856
19791,443.57142857142856
19793,443.57142857142856
19795,443.57142857142856
19797,443.57142857142856
19799,320.0
19801,493.0
19803,443.57142857142856
19805,493.0
19807,320.0
19809,443.57142857142856
19811,493.0
19813,443.57142857142856
19815,493.0
19872,411.6666666666667
19874,439.2857142857143
19876,433.57142857142856
19878,411.6666666666667
19880,411.6666666666667
19882,411.6666666666667
19884,411.6666666666667
19886,411.6666666666667
19888,350.0
19890,439.2857142857143
19892,411.6666666666667
19894,411.6666666666667
19896,411.6666666666667
19898,411.6666666666667
19900,411.6666666666667
19902,411.6666666666667
19904,411.6666666666667
19906,411.6666666666667
19908,411.6666666666667
19910,411.6666666666667
19912,411.6666666666667
19914,439.2857142857143
19916,433.57142857142856
19918,433.57142857142856
19920,392.14285714285717
19922,411.6666666666667
19924,411.6666666666667
19926,433.57142857142856
19928,439.2857142857143
19930,411.6666666666667
19932,411.6666666666667
19934,439.2857142857143
19936,336.42857142857144
19938,433.57142857142856
19940,411.6666666666667
19942,439.2857142857143
19944,310.0
19946,411.6666666666667
19948,411.6666666666667
19950,411.6666666666667
19952,411.6666666666667
19954,411.6666666666667
19956,533.5714285714286
19958,411.6666666666667
19960,411.6666666666667
19962,411.6666666666667
19964,411.6666666666667
19966,411.6666666666667
19968,411.6666666666667
19970,411.6666666666667
19972,433.57142857142856
19974,439.2857142857143
19976,411.6666666666667
19978,439.2857142857143
19980,439.2857142857143
19982,411.6666666666667
19984,411.6666666666667
19986,439.2857142857143
19988,411.6666666666667
19990,392.5
19992,411.6666666666667
19994,411.6666666666667
19996,473.3333333333333
19998,439.2857142857143
20000,433.57142857142856
20002,433.57142857142856
20004,433.57142857142856
20006,465.0
20008,533.5714285714286
20010,411.6666666666667
20012,439.2857142857143
20014,433.57142857142856
20016,411.6666666666667
20018,411.6666666666667
20020,463.57142857142856
20022,411.6666666666667
20024,371.25
20026,411.6666666666667
20028,411.6666666666667
20030,411.6666666666667
20032,341.25
20034,411.6666666666667
20036,411.6666666666667
20038,411.6666666666667
20040,439.2857142857143
20042,439.2857142857143
20044,411.6666666666667
20046,411.6666666666667
20048,580.0
20050,411.6666666666667
20052,411.6666666666667
20054,439.2857142857143
20056,411.6666666666667
20058,411.6666666666667
20060,580.0
20064,411.6666666666667
20066,313.75
20068,287.22222222222223
20070,580.0
20072,411.6666666666667
20074,439.2857142857143
20076,411.6666666666667
20078,439.2857142857143
20080,411.6666666666667
20082,439.2857142857143
20084,439.2857142857143
20088,379.2857142857143
20090,411.6666666666667
20092,379.2857142857143
20094,411.6666666666667
20098,309.0
20100,439.2857142857143
20102,411.6666666666667
20104,411.6666666666667
20106,411.6666666666667
20108,341.25
20110,439.2857142857143
20112,439.2857142857143
20114,439.2857142857143
20116,439.2857142857143
20118,439.2857142857143
20120,439.2857142857143
20122,439.2857142857143
20124,433.57142857142856
20126,439.2857142857143
20128,439.2857142857143
20130,433.57142857142856
20132,439.2857142857143
20134,439.2857142857143
20136,439.2857142857143
20138,439.2857142857143
20140,439.2857142857143
20142,439.2857142857143
20144,439.2857142857143
20146,439.2857142857143
20148,439.2857142857143
20150,433.57142857142856
20152,439.2857142857143
20154,439.2857142857143
20156,439.2857142857143
20158,439.2857142857143
20160,439.2857142857143
20162,439.2857142857143
20164,439.2857142857143
20166,439.2857142857143
20168,439.2857142857143
20170,533.5714285714286
20172,439.2857142857143
20174,439.2857142857143
20176,439.2857142857143
20178,439.2857142857143
20180,439.2857142857143
20182,439.2857142857143
20184,439.2857142857143
20186,439.2857142857143
20188,439.2857142857143
20190,439.2857142857143
20192,439.2857142857143
20194,439.2857142857143
20196,439.2857142857143
20198,439.2857142857143
20200,439.2857142857143
20202,439.2857142857143
20204,439.2857142857143
20206,439.2857142857143
20208,513.0
20210,439.2857142857143
20212,439.2857142857143
20214,439.2857142857143
20216,439.2857142857143
20218,439.2857142857143
20220,439.2857142857143
20222,439.2857142857143
20224,439.2857142857143
20226,413.57142857142856
20230,419.2857142857143
20232,391.6666666666667
20234,391.6666666666667
20236,419.2857142857143
20240,419.2857142857143
20242,413.57142857142856
20244,391.6666666666667
20246,391.6666666666667
20248,419.2857142857143
20250,419.2857142857143
20252,391.6666666666667
20254,391.6666666666667
20256,513.5714285714286
20258,419.2857142857143
20260,419.2857142857143
20262,391.6666666666667
20264,391.6666666666667
20266,419.2857142857143
20268,419.2857142857143
20270,419.2857142857143
20272,513.5714285714286
20274,419.2857142857143
20276,391.6666666666667
20278,419.2857142857143
20280,391.6666666666667
20282,391.6666666666667
20284,419.2857142857143
20286,391.6666666666667
20288,391.6666666666667
20290,391.6666666666667
20292,413.57142857142856
20294,413.57142857142856
20296,419.2857142857143
20298,419.2857142857143
20300,413.57142857142856
20302,391.6666666666667
20304,391.6666666666667
20306,419.2857142857143
20308,419.2857142857143
20310,419.2857142857143
20312,419.2857142857143
20314,419.2857142857143
20316,419.2857142857143
20318,391.6666666666667
20320,391.6666666666667
20322,419.2857142857143
20324,413.57142857142856
20326,391.6666666666667
20328,391.6666666666667
20330,391.6666666666667
20332,493.0
20352,433.57142857142856
20353,411.6666666666667
20354,439.2857142857143
20355,439.2857142857143
20356,411.6666666666667
20357,411.6666666666667
20358,278.0
20360,423.3333333333333
20362,439.2857142857143
20364,310.0
20366,439.0
20368,439.2857142857143
20370,336.42857142857144
20372,439.2857142857143
20374,411.6666666666667
20376,346.6666666666667
20378,433.57142857142856
20380,411.6666666666667
20382,439.2857142857143
20384,493.3333333333333
20386,433.57142857142856
20388,463.57142857142856
20390,411.6666666666667
20392,439.2857142857143
20394,411.6666666666667
20396,439.2857142857143
20398,439.2857142857143
20400,465.0
20402,433.0
20404,336.42857142857144
20408,546.6666666666666
20410,493.0
20412,439.2857142857143
20414,411.6666666666667
20416,411.6666666666667
20418,433.57142857142856
20420,411.6666666666667
20422,433.57142857142856
20424,439.2857142857143
20426,333.0
20428,433.57142857142856
20430,439.2857142857143
20432,411.6666666666667
20434,493.3333333333333
20436,493.3333333333333
20438,330.0
20440,493.3333333333333
20442,439.2857142857143
20444,439.2857142857143
20446,521.6666666666666
20448,411.6666666666667
20450,336.42857142857144
20452,493.3333333333333
20454,379.2857142857143
20456,493.3333333333333
20458,433.57142857142856
20460,433.57142857142856
20462,433.57142857142856
20464,433.57142857142856
20466,493.3333333333333
20468,433.57142857142856
20470,493.3333333333333
20472,310.0
20474,493.3333333333333
20476,411.6666666666667
20478,411.6666666666667
20480,439.2857142857143
20482,439.2857142857143
20484,439.2857142857143
20486,439.2857142857143
20488,439.2857142857143
20490,411.6666666666667
20492,493.3333333333333
20494,439.2857142857143
20496,493.3333333333333
20498,439.2857142857143
20500,361.25
20502,475.0
20504,350.7142857142857
20506,565.0
20508,406.42857142857144
20510,345.0
20514,563.0
20516,483.57142857142856
20518,533.0
20520,418.3333333333333
20522,551.0
20524,553.0
20526,582.5
20528,582.5
20532,475.0
20534,406.42857142857144
20536,602.5
20538,483.57142857142856
20540,551.0
20542,483.57142857142856
20544,582.5
20546,533.0
20548,533.0
20550,582.5
20552,551.0
20554,533.0
20556,406.42857142857144
20558,553.0
20560,687.0
20562,533.0
20564,352.5
20566,531.0
20568,563.5714285714286
20570,531.0
20572,505.0
20574,533.5714285714286
20576,458.3333333333333
20578,531.0
20580,531.0
20582,443.57142857142856
20584,310.7142857142857
20586,419.2857142857143
20588,303.57142857142856
20590,345.0
20592,368.3333333333333
20594,391.6666666666667
20596,443.57142857142856
20598,443.57142857142856
20600,445.0
20602,337.22222222222223
20604,443.57142857142856
20606,443.57142857142856
20608,453.3333333333333
20610,443.57142857142856
20612,443.57142857142856
20614,453.3333333333333
20616,443.57142857142856
20618,453.3333333333333
20620,453.3333333333333
20622,443.57142857142856
20624,443.57142857142856
20626,443.57142857142856
20628,443.57142857142856
20630,443.57142857142856
20632,453.3333333333333
20634,443.57142857142856
20636,416.25
20638,390.0
20640,303.57142857142856
20642,453.3333333333333
20644,443.57142857142856
20646,293.8888888888889
20648,443.57142857142856
20650,443.57142857142856
20652,443.57142857142856
20654,377.85714285714283
20656,453.3333333333333
20658,443.57142857142856
20660,365.0
20662,453.3333333333333
20664,453.3333333333333
20666,443.57142857142856
20668,453.3333333333333
20670,443.57142857142856
20672,511.0
20674,362.5
20676,443.57142857142856
20678,493.0
20680,443.57142857142856
20682,346.25
20684,443.57142857142856
20686,443.57142857142856
20688,443.57142857142856
20690,443.57142857142856
20692,443.57142857142856
20694,443.57142857142856
20696,443.57142857142856
20698,443.57142857142856
20700,453.3333333333333
20702,443.57142857142856
20706,443.57142857142856
20708,376.25
20710,350.0
20714,411.6666666666667
20718,420.7142857142857
20720,483.57142857142856
20722,350.0
20726,439.2857142857143
20730,411.6666666666667
20732,493.3333333333333
20738,353.8888888888889
20742,371.25
20744,411.6666666666667
20746,411.6666666666667
20748,411.6666666666667
20750,415.0
20758,411.6666666666667
20760,411.6666666666667
20764,411.6666666666667
20768,380.55555555555554
20770,411.6666666666667
20772,411.6666666666667
20774,380.55555555555554
20776,462.5
20778,335.0
20782,411.6666666666667
20788,411.6666666666667
20790,411.6666666666667
20796,411.6666666666667
20798,411.6666666666667
20802,439.2857142857143
20804,310.0
20806,411.6666666666667
20808,439.2857142857143
20810,439.2857142857143
20812,439.2857142857143
20814,411.6666666666667
20816,411.6666666666667
20818,411.6666666666667
20820,439.2857142857143
20822,439.2857142857143
20824,330.0
20826,439.2857142857143
20828,361.6666666666667
20830,439.2857142857143
20832,420.55555555555554
20834,439.2857142857143
20836,411.6666666666667
20838,411.6666666666667
20842,439.2857142857143
20846,411.6666666666667
20848,533.5714285714286
20850,439.2857142857143
20852,330.0
20854,310.0
20856,355.0
20858,411.6666666666667
20860,325.0
20862,391.6666666666667
20864,391.6666666666667
20866,563.0
20868,419.2857142857143
20870,413.57142857142856
20872,419.2857142857143
20874,391.6666666666667
20876,391.6666666666667
20878,419.2857142857143
20880,473.3333333333333
20882,419.2857142857143
20884,391.6666666666667
20886,511.0
20888,391.6666666666667
20890,413.57142857142856
20892,351.25
20894,419.2857142857143
20896,391.6666666666667
20898,419.2857142857143
20900,411.6666666666667
20902,411.6666666666667
20904,358.75
20906,343.1818181818182
20908,411.6666666666667
20910,411.6666666666667
20912,411.6666666666667
20914,439.2857142857143
20916,358.75
20918,358.75
20920,439.2857142857143
20922,411.6666666666667
20924,358.75
20926,439.2857142857143
20928,439.2857142857143
20930,563.0
20936,495.0
20942,563.0
20946,581.0
20948,563.0
20950,493.3333333333333
20952,563.0
20954,611.0
20956,513.5714285714286
20958,630.0
20960,523.3333333333334
20964,406.6666666666667
20966,503.3333333333333
20968,555.0
20970,513.5714285714286
20974,513.5714285714286
20978,581.0
20980,362.77777777777777
20982,436.42857142857144
20984,436.42857142857144
20986,563.0
20990,523.3333333333334
20994,581.0
20996,563.0
21000,563.0
21002,401.25
21004,593.0
21008,416.25
21014,383.75
21024,513.5714285714286
21026,563.0
21032,523.3333333333334
21034,581.0
21038,405.0
21040,371.25
21042,365.0
21044,442.5
21046,493.3333333333333
21048,495.0
21052,493.3333333333333
21054,365.0
21056,371.25
21100,411.6666666666667
21102,433.57142857142856
21104,411.6666666666667
21106,411.6666666666667
21108,411.6666666666667
21110,411.6666666666667
21112,411.6666666666667
21114,411.6666666666667
21116,411.6666666666667
21118,411.6666666666667
21120,433.57142857142856
21122,411.6666666666667
21124,411.6666666666667
21126,411.6666666666667
21128,411.6666666666667
21130,411.6666666666667
21132,411.6666666666667
21134,439.2857142857143
21136,411.6666666666667
21138,463.57142857142856
21140,411.6666666666667
21142,411.6666666666667
21144,411.6666666666667
21146,411.6666666666667
21148,439.2857142857143
21150,411.6666666666667
21152,439.2857142857143
21154,411.6666666666667
21156,433.57142857142856
21158,439.2857142857143
21160,411.6666666666667
21162,411.6666666666667
21164,411.6666666666667
21166,411.6666666666667
21168,411.6666666666667
21170,411.6666666666667
21172,411.6666666666667
21174,411.6666666666667
21176,411.6666666666667
21178,411.6666666666667
21180,411.6666666666667
21182,411.6666666666667
21184,411.6666666666667
21186,433.57142857142856
21188,439.2857142857143
21190,411.6666666666667
21192,411.6666666666667
21194,411.6666666666667
21196,411.6666666666667
21198,411.6666666666667
21200,439.2857142857143
21202,411.6666666666667
21204,411.6666666666667
21206,411.6666666666667
21208,411.6666666666667
21210,411.6666666666667
21212,411.6666666666667
21214,411.6666666666667
21216,411.6666666666667
21218,411.6666666666667
21220,411.6666666666667
21222,411.6666666666667
21224,439.2857142857143
21226,411.6666666666667
21228,411.6666666666667
21230,411.6666666666667
21232,439.2857142857143
21234,411.6666666666667
21236,411.6666666666667
21240,411.6666666666667
21242,411.6666666666667
21244,411.6666666666667
21246,411.6666666666667
21248,411.6666666666667
21250,411.6666666666667
21254,411.6666666666667
21256,411.6666666666667
21258,411.6666666666667
21260,411.6666666666667
21262,411.6666666666667
21264,411.6666666666667
21266,433.57142857142856
21268,411.6666666666667
21270,411.6666666666667
21272,439.2857142857143
21274,439.2857142857143
21276,411.6666666666667
21278,411.6666666666667
21280,411.6666666666667
21281,411.6666666666667
21283,411.6666666666667
21285,411.6666666666667
21287,411.6666666666667
21289,411.6666666666667
21293,433.57142857142856
21295,482.14285714285717
21297,411.6666666666667
21299,411.6666666666667
21301,486.6666666666667
21303,439.2857142857143
21305,411.6666666666667
21307,411.6666666666667
21309,433.57142857142856
21311,439.2857142857143
